广东频道,#genre#
CCTV-14,http://116.226.38.242:4022/rtp/239.45.3.23:5140$1920x1080
CCTV-14,http://180.158.164.233:8888/rtp/239.45.3.23:5140$1920x1080
CCTV-14,http://218.78.180.91:9999/rtp/239.45.3.23:5140$1920x1080
CCTV-14,http://61.165.157.9:4022/rtp/239.45.3.23:5140$1920x1080
CCTV-14,http://218.80.126.237:4022/rtp/239.45.3.23:5140$1920x1080
CCTV-14,http://222.68.11.73:9898/rtp/239.45.3.23:5140$1920x1080
CCTV-14,http://101.224.148.168:5022/rtp/239.45.3.23:5140$1920x1080
CCTV-14,http://113.25.70.59:8891/rtp/239.1.1.21:8021$1920x1080
CCTV-14,http://1.70.34.16:8082/rtp/239.1.1.21:8021$1920x1080
CCTV-14,http://223.11.153.2:7777/rtp/239.1.1.21:8021$1920x1080
CCTV-14,http://1.70.34.84:8082/rtp/239.1.1.21:8021$1920x1080
CCTV-14,http://223.10.115.195:8082/rtp/239.1.1.21:8021$1920x1080
CCTV-14,http://223.10.115.195:8083/rtp/239.1.1.21:8021$1920x1080
CCTV-14,http://110.179.80.56:8082/rtp/239.1.1.21:8021$1920x1080
CCTV-14,http://60.220.167.136:8084/rtp/226.0.2.166:9240$1920x1080
CCTV-14,http://60.220.167.25:8084/rtp/226.0.2.166:9240$1920x1080
CCTV-14,http://171.120.110.84:8083/rtp/226.0.2.166:9240$1920x1080
CCTV-14,http://171.118.117.13:9999/rtp/226.0.2.166:9240$1920x1080
CCTV-14,http://171.118.120.11:8083/rtp/226.0.2.166:9240$1920x1080
CCTV-14,http://183.185.227.252:8001/rtp/226.0.2.166:9240$1920x1080
CCTV-14,http://171.117.183.38:8082/rtp/226.0.2.166:9240$1920x1080
CCTV-14,http://221.205.201.216:8082/rtp/226.0.2.166:9240$1920x1080
CCTV-14,http://60.220.167.136:8084/rtp/226.0.2.31:8160$1920x1080
CCTV-14,http://60.220.167.25:8084/rtp/226.0.2.31:8160$1920x1080
CCTV-14,http://171.120.110.84:8083/rtp/226.0.2.31:8160$1920x1080
CCTV-14,http://171.118.117.13:9999/rtp/226.0.2.31:8160$1920x1080
CCTV-14,http://171.118.120.11:8083/rtp/226.0.2.31:8160$1920x1080
CCTV-14,http://183.185.227.252:8001/rtp/226.0.2.31:8160$1920x1080
CCTV-15,http://180.158.198.181:4022/rtp/239.45.1.200:5140$1920x1080
CCTV-15,http://116.226.38.242:4022/rtp/239.45.1.200:5140$1920x1080
CCTV-15,http://180.158.164.233:8888/rtp/239.45.1.200:5140$1920x1080
CCTV-15,http://218.78.180.91:9999/rtp/239.45.1.200:5140$1920x1080
CCTV-15,http://61.165.157.9:4022/rtp/239.45.1.200:5140$1920x1080
CCTV-15,http://218.80.126.237:4022/rtp/239.45.1.200:5140$1920x1080
CCTV-15,http://222.68.11.73:9898/rtp/239.45.1.200:5140$1920x1080
CCTV-15,http://101.224.148.168:5022/rtp/239.45.1.200:5140$1920x1080
CCTV-15,http://113.25.70.59:8891/rtp/239.1.1.22:8022$1920x1080
CCTV-15,http://1.70.34.16:8082/rtp/239.1.1.22:8022$1920x1080
CCTV-15,http://223.11.153.2:7777/rtp/239.1.1.22:8022$1920x1080
CCTV-15,http://1.70.34.84:8082/rtp/239.1.1.22:8022$1920x1080
CCTV-15,http://223.10.115.195:8082/rtp/239.1.1.22:8022$1920x1080
CCTV-15,http://223.10.115.195:8083/rtp/239.1.1.22:8022$1920x1080
CCTV-15,http://110.179.80.56:8082/rtp/239.1.1.22:8022$1920x1080
CCTV-15,http://60.220.167.136:8084/rtp/226.0.2.32:8168$1920x1080
CCTV-15,http://60.220.167.25:8084/rtp/226.0.2.32:8168$1920x1080
CCTV-15,http://171.120.110.84:8083/rtp/226.0.2.32:8168$1920x1080
CCTV-15,http://171.118.117.13:9999/rtp/226.0.2.32:8168$1920x1080
CCTV-15,http://171.118.120.11:8083/rtp/226.0.2.32:8168$1920x1080
CCTV-15,http://183.185.227.252:8001/rtp/226.0.2.32:8168$1920x1080
CCTV-15,http://171.117.183.38:8082/rtp/226.0.2.32:8168$1920x1080
CCTV-15,http://221.205.201.216:8082/rtp/226.0.2.32:8168$1920x1080
CCTV-15,http://171.107.203.17:4022/rtp/239.81.0.27:4056$720x576
CCTV-15,http://220.166.249.164:4000/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://171.223.90.34:9527/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://171.213.128.195:3333/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://171.213.135.189:4022/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://xeace.cn:8888/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://122.189.103.254:8010/rtp/228.0.0.15:6108$1920x1080
CCTV-16,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8$IPv6
CCTV-16,http://113.25.70.59:8891/rtp/239.1.1.122:8122$1920x1080
CCTV-16,http://1.70.34.16:8082/rtp/239.1.1.122:8122$1920x1080
CCTV-16,http://223.11.153.2:7777/rtp/239.1.1.122:8122$1920x1080
CCTV-16,http://1.70.34.84:8082/rtp/239.1.1.122:8122$1920x1080
CCTV-16,http://223.10.115.195:8082/rtp/239.1.1.122:8122$1920x1080
CCTV-16,http://223.10.115.195:8083/rtp/239.1.1.122:8122$1920x1080
CCTV-16,http://110.179.80.56:8082/rtp/239.1.1.122:8122$1920x1080
CCTV-16,http://60.220.167.136:8084/rtp/226.0.2.169:9264$1920x1080
CCTV-16,http://60.220.167.25:8084/rtp/226.0.2.169:9264$1920x1080
CCTV-16,http://171.120.110.84:8083/rtp/226.0.2.169:9264$1920x1080
CCTV-16,http://171.118.117.13:9999/rtp/226.0.2.169:9264$1920x1080
CCTV-16,http://171.118.120.11:8083/rtp/226.0.2.169:9264$1920x1080
CCTV-16,http://183.185.227.252:8001/rtp/226.0.2.169:9264$1920x1080
CCTV-16,http://171.117.183.38:8082/rtp/226.0.2.169:9264$1920x1080
CCTV-16,http://221.205.201.216:8082/rtp/226.0.2.169:9264$1920x1080
CCTV-16,http://122.189.103.254:8010/rtp/228.0.0.249:6108$1920x1080
CCTV-16,http://59.174.96.54:8880/rtp/239.69.1.247:11124$1920x1080
CCTV-16,http://111.175.166.209:8686/rtp/239.69.1.247:11124$1920x1080
CCTV-16,http://119.98.133.138:4000/rtp/239.69.1.247:11124$1920x1080
CCTV-16,http://119.98.99.124:5555/rtp/239.69.1.247:11124$1920x1080
CCTV-16,http://119.98.37.126:8888/rtp/239.69.1.247:11124$1920x1080
CCTV-16,http://27.16.160.149:3520/rtp/239.69.1.247:11124$1920x1080
CCTV-16,http://59.172.33.61:8880/rtp/239.69.1.247:11124$1920x1080
CCTV-16,http://119.98.51.196:4022/rtp/239.69.1.247:11124$1920x1080
CCTV-16,http://101.68.81.44:9999/rtp/233.50.201.192:5140$1920x1080
CCTV-16,http://60.178.149.113:4022/rtp/233.50.201.192:5140$1920x1080
CCTV-16,http://115.234.195.145:8808/rtp/233.50.201.192:5140$1920x1080
CCTV-16,http://183.141.216.56:9999/rtp/233.50.201.192:5140$1920x1080
CCTV-16,http://115.230.189.122:9999/rtp/233.50.201.192:5140$1920x1080
CCTV-17,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.151:8144$1920x1080
CCTV-17,http://113.25.70.59:8891/rtp/239.1.1.23:8023$1920x1080
CCTV-17,http://1.70.34.16:8082/rtp/239.1.1.23:8023$1920x1080
CCTV-17,http://223.11.153.2:7777/rtp/239.1.1.23:8023$1920x1080
CCTV-17,http://1.70.34.84:8082/rtp/239.1.1.23:8023$1920x1080
CCTV-17,http://223.10.115.195:8082/rtp/239.1.1.23:8023$1920x1080
CCTV-17,http://223.10.115.195:8083/rtp/239.1.1.23:8023$1920x1080
CCTV-17,http://110.179.80.56:8082/rtp/239.1.1.23:8023$1920x1080
CCTV-17,http://60.220.167.136:8084/rtp/226.0.2.170:9272$1920x1080
CCTV-17,http://60.220.167.25:8084/rtp/226.0.2.170:9272$1920x1080
CCTV-17,http://171.120.110.84:8083/rtp/226.0.2.170:9272$1920x1080
CCTV-17,http://171.118.117.13:9999/rtp/226.0.2.170:9272$1920x1080
CCTV-17,http://171.118.120.11:8083/rtp/226.0.2.170:9272$1920x1080
CCTV-17,http://183.185.227.252:8001/rtp/226.0.2.170:9272$1920x1080
CCTV-17,http://171.117.183.38:8082/rtp/226.0.2.170:9272$1920x1080
CCTV-17,http://221.205.201.216:8082/rtp/226.0.2.170:9272$1920x1080
CCTV-17,http://60.220.167.136:8084/rtp/226.0.2.207:9568$1920x1080
CCTV-17,http://60.220.167.25:8084/rtp/226.0.2.207:9568$1920x1080
CCTV-17,http://171.120.110.84:8083/rtp/226.0.2.207:9568$1920x1080
CCTV-17,http://171.118.117.13:9999/rtp/226.0.2.207:9568$1920x1080
CCTV-17,http://171.118.120.11:8083/rtp/226.0.2.207:9568$1920x1080
CCTV-17,http://183.185.227.252:8001/rtp/226.0.2.207:9568$1920x1080
CCTV-17,http://171.117.183.38:8082/rtp/226.0.2.207:9568$1920x1080
CCTV-17,http://221.205.201.216:8082/rtp/226.0.2.207:9568$1920x1080
CCTV-17,http://171.107.203.17:4022/rtp/239.81.0.227:4056$720x576
CCTV-17,http://220.166.249.164:4000/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://171.223.90.34:9527/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://171.213.128.195:3333/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://171.213.135.189:4022/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://xeace.cn:8888/rtp/239.93.0.92:5140$1920x1080
CETV1,http://171.107.203.17:4022/rtp/239.81.0.52:4056$720x576
CETV1,http://220.166.249.164:4000/rtp/239.93.1.111:5140$1920x1080
CETV1,http://171.223.90.34:9527/rtp/239.93.1.111:5140$1920x1080
CETV1,http://171.213.128.195:3333/rtp/239.93.1.111:5140$1920x1080
CETV1,http://171.213.135.189:4022/rtp/239.93.1.111:5140$1920x1080
CETV1,http://xeace.cn:8888/rtp/239.93.1.111:5140$1920x1080
CETV1,http://27.188.158.227:4022/rtp/239.254.200.225:6259$1920x1080
CETV1,http://60.178.149.113:4022/rtp/233.50.201.75:5140$1920x1080
CETV1,http://115.234.195.145:8808/rtp/233.50.201.75:5140$1920x1080
CETV1,http://183.141.216.56:9999/rtp/233.50.201.75:5140$1920x1080
CETV1,http://115.230.189.122:9999/rtp/233.50.201.75:5140$1920x1080
CETV1,http://115.234.227.164:8808/rtp/233.50.201.75:5140$1920x1080
CETV1,http://115.234.195.160:8808/rtp/233.50.201.75:5140$1920x1080
CETV1,http://60.220.167.136:8084/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.220.167.25:8084/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.120.110.84:8083/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.118.117.13:9999/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.118.120.11:8083/rtp/226.0.2.68:8456$1920x1080
CETV1,http://183.185.227.252:8001/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.117.183.38:8082/rtp/226.0.2.68:8456$1920x1080
CETV1,http://221.205.201.216:8082/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.220.167.136:8084/rtp/226.0.2.181:9360$1920x1080
CETV1,http://60.220.167.25:8084/rtp/226.0.2.181:9360$1920x1080
CETV1,http://171.120.110.84:8083/rtp/226.0.2.181:9360$1920x1080
CETV1,http://171.118.117.13:9999/rtp/226.0.2.181:9360$1920x1080
CETV1,http://171.118.120.11:8083/rtp/226.0.2.181:9360$1920x1080
CETV1,http://183.185.227.252:8001/rtp/226.0.2.181:9360$1920x1080
CETV1,http://171.117.183.38:8082/rtp/226.0.2.181:9360$1920x1080
CETV1,http://221.205.201.216:8082/rtp/226.0.2.181:9360$1920x1080
CETV1,http://113.120.46.90:8123/rtp/239.21.2.7:5002$1920x1080
CETV2,http://171.107.203.17:4022/rtp/239.81.0.245:4056$720x576
CETV2,http://220.166.249.164:4000/rtp/239.93.0.113:5140$1920x1080
CETV2,http://171.223.90.34:9527/rtp/239.93.0.113:5140$1920x1080
CETV2,http://171.213.128.195:3333/rtp/239.93.0.113:5140$1920x1080
CETV2,http://171.213.135.189:4022/rtp/239.93.0.113:5140$1920x1080
CETV2,http://xeace.cn:8888/rtp/239.93.0.113:5140$1920x1080
CETV2,http://122.189.103.254:8010/rtp/228.0.0.198:7198$1920x1080
CETV2,http://27.188.158.227:4022/rtp/239.254.200.226:6260$1920x1080
CETV2,http://121.21.84.3:8888/rtp/239.253.92.108:6136$1920x1080
CETV2,http://61.55.46.35:4022/rtp/239.253.92.108:6136$1920x1080
CETV2,http://60.220.167.136:8084/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.220.167.25:8084/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.120.110.84:8083/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.118.117.13:9999/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.118.120.11:8083/rtp/226.0.2.69:8464$1920x1080
CETV2,http://183.185.227.252:8001/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.117.183.38:8082/rtp/226.0.2.69:8464$1920x1080
CETV2,http://221.205.201.216:8082/rtp/226.0.2.69:8464$1920x1080
CETV2,http://113.120.46.90:8123/rtp/239.21.2.8:5002$1920x1080
CETV2,http://117.32.85.4:8025/rtp/239.109.205.48:8320$1920x1080
CETV2,http://117.32.85.85:8012/rtp/239.109.205.48:8320$1920x1080
CETV2,http://111.196.191.184:5555/rtp/239.3.1.54:4120$1920x1080
CETV2,http://114.249.229.59:8012/rtp/239.3.1.54:4120$1920x1080
CETV2,http://114.243.99.81:4022/rtp/239.3.1.54:4120$1920x1080
CETV2,http://114.254.188.49:9999/rtp/239.3.1.54:4120$1920x1080
CETV2,http://123.113.106.229:4022/rtp/239.3.1.54:4120$1920x1080
CETV2,http://123.122.163.183:19999/rtp/239.3.1.54:4120$1920x1080
CETV2,http://123.117.36.74:4001/rtp/239.3.1.54:4120$1920x1080
CETV2,http://123.113.237.160:8888/rtp/239.3.1.54:4120$1920x1080
CETV2,http://221.218.157.61:3527/rtp/239.3.1.54:4120$1920x1080
CETV4,http://171.107.203.17:4022/rtp/239.81.0.246:4056$720x576
CETV4,http://220.166.249.164:4000/rtp/239.93.0.50:5140$1920x1080
CETV4,http://171.223.90.34:9527/rtp/239.93.0.50:5140$1920x1080
CETV4,http://171.213.128.195:3333/rtp/239.93.0.50:5140$1920x1080
CETV4,http://171.213.135.189:4022/rtp/239.93.0.50:5140$1920x1080
CETV4,http://xeace.cn:8888/rtp/239.93.0.50:5140$1920x1080
CETV4,http://27.188.158.227:4022/rtp/239.254.200.227:6261$1920x1080
CETV4,http://121.21.84.3:8888/rtp/239.253.92.200:6137$1920x1080
CETV4,http://61.55.46.35:4022/rtp/239.253.92.200:6137$1920x1080
CETV4,http://60.178.149.113:4022/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.234.195.145:8808/rtp/233.50.200.162:5140$1920x1080
CETV4,http://183.141.216.56:9999/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.230.189.122:9999/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.234.227.164:8808/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.234.195.160:8808/rtp/233.50.200.162:5140$1920x1080
CETV4,http://60.220.167.136:8084/rtp/226.0.2.70:8472$1920x1080
CETV4,http://60.220.167.25:8084/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.120.110.84:8083/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.118.117.13:9999/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.118.120.11:8083/rtp/226.0.2.70:8472$1920x1080
CETV4,http://183.185.227.252:8001/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.117.183.38:8082/rtp/226.0.2.70:8472$1920x1080
CETV4,http://221.205.201.216:8082/rtp/226.0.2.70:8472$1920x1080
CETV4,http://113.120.46.90:8123/rtp/239.21.1.222:5002$1920x1080
CETV4,http://119.166.159.120:6666/rtp/239.253.254.116:8000$1920x1080
CETV4,http://39.77.1.175:8989/rtp/239.253.254.116:8000$1920x1080
CETV4,http://124.129.78.38:3333/rtp/239.253.254.116:8000$1920x1080
CETV4,http://112.226.139.185:9999/rtp/239.253.254.116:8000$1920x1080
CETV4,http://117.32.85.4:8025/rtp/239.111.205.169:5140$1920x1080
CETV4,http://117.32.85.85:8012/rtp/239.111.205.169:5140$1920x1080
央视付费频道,#genre#
文化精品,http://180.113.67.53:8787/rtp/239.49.9.11:6000$720x576
文化精品,http://121.224.189.248:9981/rtp/239.49.9.11:6000$720x576
文化精品,http://58.215.3.254:8686/rtp/239.49.9.11:6000$720x576
文化精品,http://49.86.222.102:8888/rtp/239.49.9.11:6000$720x576
文化精品,http://58.219.172.201:10001/rtp/239.49.9.11:6000$720x576
文化精品,http://121.224.50.39:5555/rtp/239.49.9.11:6000$720x576
文化精品,http://106.111.244.47:3000/rtp/239.49.9.11:6000$720x576
文化精品,http://114.220.240.64:4022/rtp/239.49.9.11:6000$720x576
文化精品,http://180.124.225.159:3000/rtp/239.49.9.11:6000$720x576
文化精品,http://180.124.225.131:3000/rtp/239.49.9.11:6000$720x576
文化精品,http://114.228.152.8:8888/rtp/239.49.9.11:6000$720x576
文化精品,http://114.225.190.118:8800/rtp/239.49.9.11:6000$720x576
文化精品,http://180.126.96.7:8866/rtp/239.49.9.11:6000$720x576
文化精品,http://114.232.146.116:7777/rtp/239.49.9.11:6000$720x576
文化精品,http://222.188.160.161:4022/rtp/239.49.9.11:6000$720x576
文化精品,http://114.230.190.227:8600/rtp/239.49.9.11:6000$720x576
文化精品,http://180.103.165.77:8888/rtp/239.49.9.11:6000$720x576
文化精品,http://218.94.98.229:10001/rtp/239.49.9.11:6000$720x576
文化精品,http://180.103.165.68:8888/rtp/239.49.9.11:6000$720x576
文化精品,http://218.93.156.115:8888/rtp/239.49.9.11:6000$720x576
文化精品,http://180.124.225.164:3000/rtp/239.49.9.11:6000$720x576
文化精品,http://180.113.67.53:8787/rtp/239.49.1.66:6000$720x576
文化精品,http://121.224.189.248:9981/rtp/239.49.1.66:6000$720x576
文化精品,http://58.215.3.254:8686/rtp/239.49.1.66:6000$720x576
文化精品,http://49.86.222.102:8888/rtp/239.49.1.66:6000$720x576
文化精品,http://58.219.172.201:10001/rtp/239.49.1.66:6000$720x576
文化精品,http://121.224.50.39:5555/rtp/239.49.1.66:6000$720x576
文化精品,http://106.111.244.47:3000/rtp/239.49.1.66:6000$720x576
文化精品,http://114.220.240.64:4022/rtp/239.49.1.66:6000$720x576
文化精品,http://180.124.225.159:3000/rtp/239.49.1.66:6000$720x576
央视台球,http://www.lizhinas.top:8688/udp/239.252.219.80:5140$1920x1080
央视台球,http://175.9.194.24:4502/rtp/239.76.254.58:9000$1920x1080
央视台球,http://220.168.240.238:9999/rtp/239.76.254.58:9000$1920x1080
央视台球,http://220.166.249.164:4000/rtp/239.93.0.203:9072$1920x1080
央视台球,http://171.223.90.34:9527/rtp/239.93.0.203:9072$1920x1080
央视台球,http://171.213.128.195:3333/rtp/239.93.0.203:9072$1920x1080
央视台球,http://171.213.135.189:4022/rtp/239.93.0.203:9072$1920x1080
央视台球,http://xeace.cn:8888/rtp/239.93.0.203:9072$1920x1080
央视台球,http://180.113.67.53:8787/rtp/239.49.9.22:6000$720x576
央视台球,http://121.224.189.248:9981/rtp/239.49.9.22:6000$720x576
央视台球,http://58.215.3.254:8686/rtp/239.49.9.22:6000$720x576
央视台球,http://49.86.222.102:8888/rtp/239.49.9.22:6000$720x576
央视台球,http://58.219.172.201:10001/rtp/239.49.9.22:6000$720x576
央视台球,http://121.224.50.39:5555/rtp/239.49.9.22:6000$720x576
央视台球,http://106.111.244.47:3000/rtp/239.49.9.22:6000$720x576
央视台球,http://114.220.240.64:4022/rtp/239.49.9.22:6000$720x576
央视台球,http://180.124.225.159:3000/rtp/239.49.9.22:6000$720x576
央视台球,http://180.124.225.131:3000/rtp/239.49.9.22:6000$720x576
央视台球,http://114.228.152.8:8888/rtp/239.49.9.22:6000$720x576
央视台球,http://114.225.190.118:8800/rtp/239.49.9.22:6000$720x576
央视台球,http://180.126.96.7:8866/rtp/239.49.9.22:6000$720x576
央视台球,http://114.232.146.116:7777/rtp/239.49.9.22:6000$720x576
央视台球,http://222.188.160.161:4022/rtp/239.49.9.22:6000$720x576
央视台球,http://114.230.190.227:8600/rtp/239.49.9.22:6000$720x576
央视台球,http://180.103.165.77:8888/rtp/239.49.9.22:6000$720x576
央视台球,http://218.94.98.229:10001/rtp/239.49.9.22:6000$720x576
央视台球,http://180.103.165.68:8888/rtp/239.49.9.22:6000$720x576
央视台球,http://218.93.156.115:8888/rtp/239.49.9.22:6000$720x576
央视台球,http://180.124.225.164:3000/rtp/239.49.9.22:6000$720x576
央视台球,http://27.188.158.227:4022/rtp/239.254.201.171:7176$1920x1080
风云音乐,http://180.113.67.53:8787/rtp/239.49.9.13:6000$720x576
风云音乐,http://121.224.189.248:9981/rtp/239.49.9.13:6000$720x576
风云音乐,http://58.215.3.254:8686/rtp/239.49.9.13:6000$720x576
风云音乐,http://49.86.222.102:8888/rtp/239.49.9.13:6000$720x576
风云音乐,http://58.219.172.201:10001/rtp/239.49.9.13:6000$720x576
风云音乐,http://121.224.50.39:5555/rtp/239.49.9.13:6000$720x576
风云音乐,http://106.111.244.47:3000/rtp/239.49.9.13:6000$720x576
风云音乐,http://114.220.240.64:4022/rtp/239.49.9.13:6000$720x576
风云音乐,http://180.124.225.159:3000/rtp/239.49.9.13:6000$720x576
风云音乐,http://180.124.225.131:3000/rtp/239.49.9.13:6000$720x576
风云音乐,http://114.228.152.8:8888/rtp/239.49.9.13:6000$720x576
风云音乐,http://114.225.190.118:8800/rtp/239.49.9.13:6000$720x576
风云音乐,http://180.126.96.7:8866/rtp/239.49.9.13:6000$720x576
风云音乐,http://114.232.146.116:7777/rtp/239.49.9.13:6000$720x576
风云音乐,http://222.188.160.161:4022/rtp/239.49.9.13:6000$720x576
风云音乐,http://114.230.190.227:8600/rtp/239.49.9.13:6000$720x576
风云音乐,http://180.103.165.77:8888/rtp/239.49.9.13:6000$720x576
风云音乐,http://218.94.98.229:10001/rtp/239.49.9.13:6000$720x576
风云音乐,http://180.103.165.68:8888/rtp/239.49.9.13:6000$720x576
风云音乐,http://218.93.156.115:8888/rtp/239.49.9.13:6000$720x576
风云音乐,http://180.124.225.164:3000/rtp/239.49.9.13:6000$720x576
风云音乐,http://180.113.67.53:8787/rtp/239.49.1.68:6000$720x576
风云音乐,http://121.224.189.248:9981/rtp/239.49.1.68:6000$720x576
风云音乐,http://58.215.3.254:8686/rtp/239.49.1.68:6000$720x576
风云音乐,http://49.86.222.102:8888/rtp/239.49.1.68:6000$720x576
风云音乐,http://58.219.172.201:10001/rtp/239.49.1.68:6000$720x576
风云音乐,http://121.224.50.39:5555/rtp/239.49.1.68:6000$720x576
风云音乐,http://106.111.244.47:3000/rtp/239.49.1.68:6000$720x576
风云音乐,http://114.220.240.64:4022/rtp/239.49.1.68:6000$720x576
风云音乐,http://180.124.225.159:3000/rtp/239.49.1.68:6000$720x576
第一剧场,http://122.189.103.254:8010/rtp/228.0.0.235:6108$1920x1080
第一剧场,http://180.113.67.53:8787/rtp/239.49.9.15:6000$720x576
第一剧场,http://121.224.189.248:9981/rtp/239.49.9.15:6000$720x576
第一剧场,http://58.215.3.254:8686/rtp/239.49.9.15:6000$720x576
第一剧场,http://49.86.222.102:8888/rtp/239.49.9.15:6000$720x576
第一剧场,http://58.219.172.201:10001/rtp/239.49.9.15:6000$720x576
第一剧场,http://121.224.50.39:5555/rtp/239.49.9.15:6000$720x576
第一剧场,http://106.111.244.47:3000/rtp/239.49.9.15:6000$720x576
第一剧场,http://114.220.240.64:4022/rtp/239.49.9.15:6000$720x576
第一剧场,http://180.124.225.159:3000/rtp/239.49.9.15:6000$720x576
第一剧场,http://180.124.225.131:3000/rtp/239.49.9.15:6000$720x576
第一剧场,http://114.228.152.8:8888/rtp/239.49.9.15:6000$720x576
第一剧场,http://114.225.190.118:8800/rtp/239.49.9.15:6000$720x576
第一剧场,http://180.126.96.7:8866/rtp/239.49.9.15:6000$720x576
第一剧场,http://114.232.146.116:7777/rtp/239.49.9.15:6000$720x576
第一剧场,http://222.188.160.161:4022/rtp/239.49.9.15:6000$720x576
第一剧场,http://114.230.190.227:8600/rtp/239.49.9.15:6000$720x576
第一剧场,http://180.103.165.77:8888/rtp/239.49.9.15:6000$720x576
第一剧场,http://218.94.98.229:10001/rtp/239.49.9.15:6000$720x576
第一剧场,http://180.103.165.68:8888/rtp/239.49.9.15:6000$720x576
第一剧场,http://218.93.156.115:8888/rtp/239.49.9.15:6000$720x576
第一剧场,http://180.124.225.164:3000/rtp/239.49.9.15:6000$720x576
第一剧场,http://180.113.67.53:8787/rtp/239.49.1.226:6000$720x576
第一剧场,http://121.224.189.248:9981/rtp/239.49.1.226:6000$720x576
第一剧场,http://58.215.3.254:8686/rtp/239.49.1.226:6000$720x576
第一剧场,http://49.86.222.102:8888/rtp/239.49.1.226:6000$720x576
第一剧场,http://58.219.172.201:10001/rtp/239.49.1.226:6000$720x576
第一剧场,http://121.224.50.39:5555/rtp/239.49.1.226:6000$720x576
第一剧场,http://106.111.244.47:3000/rtp/239.49.1.226:6000$720x576
第一剧场,http://114.220.240.64:4022/rtp/239.49.1.226:6000$720x576
风云剧场,http://180.113.67.53:8787/rtp/239.49.9.10:6000$720x576
风云剧场,http://121.224.189.248:9981/rtp/239.49.9.10:6000$720x576
风云剧场,http://58.215.3.254:8686/rtp/239.49.9.10:6000$720x576
风云剧场,http://49.86.222.102:8888/rtp/239.49.9.10:6000$720x576
风云剧场,http://58.219.172.201:10001/rtp/239.49.9.10:6000$720x576
风云剧场,http://121.224.50.39:5555/rtp/239.49.9.10:6000$720x576
风云剧场,http://106.111.244.47:3000/rtp/239.49.9.10:6000$720x576
风云剧场,http://114.220.240.64:4022/rtp/239.49.9.10:6000$720x576
风云剧场,http://180.124.225.159:3000/rtp/239.49.9.10:6000$720x576
风云剧场,http://180.124.225.131:3000/rtp/239.49.9.10:6000$720x576
风云剧场,http://114.228.152.8:8888/rtp/239.49.9.10:6000$720x576
风云剧场,http://114.225.190.118:8800/rtp/239.49.9.10:6000$720x576
风云剧场,http://180.126.96.7:8866/rtp/239.49.9.10:6000$720x576
风云剧场,http://114.232.146.116:7777/rtp/239.49.9.10:6000$720x576
风云剧场,http://222.188.160.161:4022/rtp/239.49.9.10:6000$720x576
风云剧场,http://114.230.190.227:8600/rtp/239.49.9.10:6000$720x576
风云剧场,http://180.103.165.77:8888/rtp/239.49.9.10:6000$720x576
风云剧场,http://218.94.98.229:10001/rtp/239.49.9.10:6000$720x576
风云剧场,http://180.103.165.68:8888/rtp/239.49.9.10:6000$720x576
风云剧场,http://218.93.156.115:8888/rtp/239.49.9.10:6000$720x576
风云剧场,http://180.124.225.164:3000/rtp/239.49.9.10:6000$720x576
风云剧场,http://180.113.67.53:8787/rtp/239.49.1.65:6000$720x576
风云剧场,http://121.224.189.248:9981/rtp/239.49.1.65:6000$720x576
风云剧场,http://58.215.3.254:8686/rtp/239.49.1.65:6000$720x576
风云剧场,http://49.86.222.102:8888/rtp/239.49.1.65:6000$720x576
风云剧场,http://58.219.172.201:10001/rtp/239.49.1.65:6000$720x576
风云剧场,http://121.224.50.39:5555/rtp/239.49.1.65:6000$720x576
风云剧场,http://106.111.244.47:3000/rtp/239.49.1.65:6000$720x576
